Instance,Terminal,Layer,X location,Y location,Voltage
fanout646,VSS,Metal1,249.5650,302.6120,0.000009
fanout645,VSS,Metal1,152.1950,287.0670,0.000007
fanout644,VSS,Metal1,210.2050,272.3720,0.000002
fanout643,VSS,Metal1,241.9550,211.4670,0.000012
fanout642,VSS,Metal1,153.5650,256.8270,0.000003
fanout641,VSS,Metal1,156.5150,204.3320,0.000008
fanout640,VSS,Metal1,255.8050,241.7070,0.000007
fanout639,VSS,Metal1,150.7550,294.6270,0.000002
fanout638,VSS,Metal1,252.9250,234.5720,0.000004
fanout637,VSS,Metal1,221.7250,227.0120,0.000021
fanout636,VSS,Metal1,177.6350,287.0670,0.000003
fanout635,VSS,Metal1,211.1650,324.8670,0.000006
fanout634,VSS,Metal1,255.8050,362.6670,0.000004
fanout633,VSS,Metal1,228.9250,347.9720,0.000003
fanout632,VSS,Metal1,225.5650,227.0120,0.000020
fanout631,VSS,Metal1,270.2050,219.4520,0.000034
fanout630,VSS,Metal1,209.3150,211.4670,0.000015
fanout629,VSS,Metal1,198.2050,249.6920,0.000004
fanout628,VSS,Metal1,205.4750,203.9070,0.000005
fanout627,VSS,Metal1,290.9150,332.8520,0.000042
fanout626,VSS,Metal1,280.8350,393.3320,0.000047
fanout625,VSS,Metal1,213.1550,362.6670,0.000009
fanout624,VSS,Metal1,293.7950,332.4270,0.000078
fanout623,VSS,Metal1,292.3550,203.9070,0.000030
fanout622,VSS,Metal1,289.4050,204.3320,0.000030
fanout621,VSS,Metal1,281.7950,174.0920,0.000005
fanout620,VSS,Metal1,293.3150,196.7720,0.000008
fanout619,VSS,Metal1,180.9950,181.2270,0.000003
fanout618,VSS,Metal1,154.5950,174.0920,0.000003
fanout617,VSS,Metal1,204.0350,309.7470,0.000032
fanout616,VSS,Metal1,200.1950,309.7470,0.000016
fanout615,VSS,Metal1,198.2750,249.2670,0.000004
fanout614,VSS,Metal1,196.2850,249.2670,0.000004
fanout613,VSS,Metal1,208.3550,219.0270,0.000049
fanout612,VSS,Metal1,189.0850,295.0520,0.000050
fanout611,VSS,Metal1,220.8350,370.2270,0.000003
fanout610,VSS,Metal1,186.7550,317.3070,0.000000
fanout609,VSS,Metal1,188.6750,310.1720,0.000007
fanout608,VSS,Metal1,204.4450,219.0270,0.000051
fanout607,VSS,Metal1,135.8750,256.8270,0.000003
fanout606,VSS,Metal1,207.3950,309.7470,0.000033
fanout605,VSS,Metal1,209.2450,309.7470,0.000034
fanout604,VSS,Metal1,200.6750,392.9070,0.000002
fanout603,VSS,Metal1,192.0350,256.8270,0.000009
fanout602,VSS,Metal1,188.1950,256.8270,0.000009
fanout601,VSS,Metal1,191.0750,264.8120,0.000021
fanout600,VSS,Metal1,218.4350,309.7470,0.000035
fanout599,VSS,Metal1,212.1250,310.1720,0.000034
fanout598,VSS,Metal1,190.5950,309.7470,0.000008
fanout597,VSS,Metal1,229.4050,241.7070,0.000010
fanout596,VSS,Metal1,229.4050,234.1470,0.000003
fanout595,VSS,Metal1,234.2050,242.1320,0.000009
fanout594,VSS,Metal1,174.7550,241.7070,0.000001
fanout593,VSS,Metal1,178.5950,219.0270,0.000006
fanout592,VSS,Metal1,238.5950,287.0670,0.000023
fanout591,VSS,Metal1,209.2450,392.9070,0.000003
fanout590,VSS,Metal1,243.3250,363.0920,0.000004
fanout589,VSS,Metal1,248.6050,430.7070,0.000001
fanout588,VSS,Metal1,249.1550,423.5720,0.000001
fanout587,VSS,Metal1,248.6750,415.5870,0.000002
fanout586,VSS,Metal1,211.1650,392.9070,0.000003
fanout585,VSS,Metal1,213.6350,415.5870,0.000007
fanout584,VSS,Metal1,218.8450,416.0120,0.000007
fanout583,VSS,Metal1,209.7950,385.7720,0.000001
fanout582,VSS,Metal1,252.4450,294.6270,0.000002
fanout581,VSS,Metal1,270.2050,317.7320,0.000042
fanout580,VSS,Metal1,248.6750,294.6270,0.000041
fanout579,VSS,Metal1,241.9550,279.9320,0.000014
fanout578,VSS,Metal1,219.3250,325.2920,0.000006
fanout577,VSS,Metal1,190.5950,377.7870,0.000004
fanout576,VSS,Metal1,188.6050,377.7870,0.000004
fanout575,VSS,Metal1,189.5650,415.5870,0.000005
fanout574,VSS,Metal1,192.9950,408.4520,0.000001
fanout573,VSS,Metal1,132.5150,370.6520,0.000009
fanout572,VSS,Metal1,141.1550,438.2670,0.000007
fanout571,VSS,Metal1,113.7950,400.8920,0.000006
fanout570,VSS,Metal1,139.2350,370.2270,0.000009
fanout569,VSS,Metal1,137.2450,370.2270,0.000009
fanout568,VSS,Metal1,171.8050,287.0670,0.000002
fanout567,VSS,Metal1,189.1550,325.2920,0.000001
fanout566,VSS,Metal1,115.2350,287.4920,0.000003
fanout565,VSS,Metal1,114.7550,279.5070,0.000010
fanout564,VSS,Metal1,139.2350,309.7470,0.000004
fanout563,VSS,Metal1,130.0450,309.7470,0.000004
fanout562,VSS,Metal1,243.3250,219.0270,0.000006
fanout561,VSS,Metal1,245.3150,219.0270,0.000005
fanout560,VSS,Metal1,245.3150,211.8920,0.000007
fanout559,VSS,Metal1,264.4450,249.2670,0.000037
fanout558,VSS,Metal1,262.5950,249.2670,0.000006
fanout557,VSS,Metal1,240.9950,203.9070,0.000003
fanout556,VSS,Metal1,269.2450,204.3320,0.000015
fanout555,VSS,Metal1,242.9150,203.9070,0.000003
fanout554,VSS,Metal1,254.4350,158.5470,0.000003
fanout553,VSS,Metal1,250.5950,158.5470,0.000001
fanout552,VSS,Metal1,241.9550,135.8670,0.000003
fanout551,VSS,Metal1,224.1950,181.6520,0.000006
fanout550,VSS,Metal1,222.2750,181.6520,0.000006
fanout549,VSS,Metal1,220.2850,181.2270,0.000007
fanout548,VSS,Metal1,223.2350,158.9720,0.000004
fanout547,VSS,Metal1,184.8350,211.8920,0.000003
fanout546,VSS,Metal1,182.8450,211.8920,0.000002
fanout545,VSS,Metal1,167.0750,249.2670,0.000015
fanout544,VSS,Metal1,185.7950,211.4670,0.000003
fanout543,VSS,Metal1,181.4750,204.3320,0.000002
fanout542,VSS,Metal1,132.5150,241.7070,0.000016
fanout541,VSS,Metal1,132.9250,249.6920,0.000023
fanout540,VSS,Metal1,108.0350,264.8120,0.000001
fanout539,VSS,Metal1,115.7150,264.3870,0.000002
fanout538,VSS,Metal1,189.6350,181.6520,0.000004
fanout537,VSS,Metal1,160.8350,189.2120,0.000003
fanout536,VSS,Metal1,189.5650,166.1070,0.000003
fanout535,VSS,Metal1,191.5550,166.1070,0.000003
fanout534,VSS,Metal1,110.4350,196.3470,0.000010
fanout533,VSS,Metal1,108.5150,196.3470,0.000010
fanout532,VSS,Metal1,136.8350,150.9870,0.000012
fanout531,VSS,Metal1,135.8750,136.2920,0.000015
fanout530,VSS,Metal1,111.8750,150.9870,0.000005
fanout529,VSS,Metal1,165.1550,256.8270,0.000003
fanout528,VSS,Metal1,121.4750,279.9320,0.000010
fanout527,VSS,Metal1,141.6350,392.9070,0.000003
fanout526,VSS,Metal1,318.6850,355.1070,0.000102
fanout525,VSS,Metal1,316.7650,355.1070,0.000104
fanout524,VSS,Metal1,320.1950,340.4120,0.000072
fanout523,VSS,Metal1,320.1250,325.2920,0.000167
fanout522,VSS,Metal1,328.2850,332.4270,0.000014
fanout521,VSS,Metal1,254.9150,279.5070,0.000009
fanout520,VSS,Metal1,318.2750,279.9320,0.000174
fanout519,VSS,Metal1,317.7250,272.3720,0.000024
fanout518,VSS,Metal1,314.9150,241.7070,0.000053
fanout517,VSS,Metal1,319.6450,234.5720,0.000031
fanout516,VSS,Metal1,311.0750,271.9470,0.000029
fanout515,VSS,Metal1,311.0750,264.8120,0.000093
fanout514,VSS,Metal1,307.6450,249.2670,0.000089
fanout513,VSS,Metal1,300.0350,385.7720,0.000046
fanout512,VSS,Metal1,294.2050,385.3470,0.000046
fanout511,VSS,Metal1,294.6850,378.2120,0.000042
fanout510,VSS,Metal1,307.2350,392.9070,0.000057
fanout509,VSS,Metal1,292.2850,385.3470,0.000044
fanout508,VSS,Metal1,329.7250,309.7470,0.000010
fanout507,VSS,Metal1,326.4350,120.7470,0.000004
fanout506,VSS,Metal1,485.2450,128.3070,0.000024
fanout505,VSS,Metal1,412.7650,113.6120,0.000049
fanout504,VSS,Metal1,472.7650,45.1470,0.000057
fanout503,VSS,Metal1,415.2350,98.0670,0.000042
fanout502,VSS,Metal1,63.3950,355.1070,0.000028
fanout501,VSS,Metal1,90.7550,460.9470,0.000030
fanout500,VSS,Metal1,45.1550,415.5870,0.000012
fanout499,VSS,Metal1,49.4750,446.2520,0.000047
fanout498,VSS,Metal1,43.2350,438.2670,0.000003
fanout497,VSS,Metal1,64.8350,340.4120,0.000081
fanout496,VSS,Metal1,57.5650,378.2120,0.000010
fanout495,VSS,Metal1,37.9550,385.3470,0.000012
fanout494,VSS,Metal1,83.5550,339.9870,0.000039
fanout493,VSS,Metal1,87.8750,385.3470,0.000062
fanout492,VSS,Metal1,124.7650,476.0670,0.000025
fanout491,VSS,Metal1,125.7950,468.9320,0.000009
fanout490,VSS,Metal1,154.5950,506.3070,0.000071
fanout489,VSS,Metal1,157.8850,476.0670,0.000005
fanout488,VSS,Metal1,134.8450,491.6120,0.000129
fanout487,VSS,Metal1,123.8750,468.9320,0.000006
fanout486,VSS,Metal1,98.9150,476.0670,0.000012
fanout485,VSS,Metal1,73.9550,468.9320,0.000008
fanout484,VSS,Metal1,94.5950,438.6920,0.000003
fanout483,VSS,Metal1,63.8750,415.5870,0.000013
fanout482,VSS,Metal1,433.4750,438.2670,0.000008
fanout481,VSS,Metal1,381.6350,460.9470,0.000019
fanout480,VSS,Metal1,373.9550,498.7470,0.000039
fanout479,VSS,Metal1,390.2750,445.8270,0.000003
fanout478,VSS,Metal1,379.6450,453.8120,0.000012
fanout477,VSS,Metal1,423.8750,498.7470,0.000113
fanout476,VSS,Metal1,424.7650,484.0520,0.000207
fanout475,VSS,Metal1,338.9150,446.2520,0.000004
fanout474,VSS,Metal1,336.5150,476.0670,0.000003
fanout473,VSS,Metal1,334.5250,446.2520,0.000004
fanout472,VSS,Metal1,311.9650,256.8270,0.000093
fanout471,VSS,Metal1,305.2450,302.1870,0.000115
fanout470,VSS,Metal1,312.9950,249.6920,0.000080
fanout469,VSS,Metal1,244.3550,309.7470,0.000033
fanout468,VSS,Metal1,291.8750,332.4270,0.000044
fanout467,VSS,Metal1,287.9650,332.4270,0.000039
fanout466,VSS,Metal1,288.5150,393.3320,0.000052
fanout465,VSS,Metal1,159.8750,317.3070,0.000002
fanout464,VSS,Metal1,286.0450,332.4270,0.000039
fanout463,VSS,Metal1,246.6850,325.2920,0.000003
fanout462,VSS,Metal1,263.5550,219.4520,0.000033
fanout461,VSS,Metal1,156.9250,211.4670,0.000010
fanout460,VSS,Metal1,160.2850,272.3720,0.000008
fanout459,VSS,Metal1,221.2450,256.8270,0.000018
fanout458,VSS,Metal1,254.3650,309.7470,0.000017
fanout457,VSS,Metal1,254.8450,302.6120,0.000019
fanout456,VSS,Metal1,256.7650,302.6120,0.000019
fanout455,VSS,Metal1,210.7550,227.0120,0.000023
fanout454,VSS,Metal1,219.3250,256.8270,0.000018
fanout453,VSS,Metal1,216.9250,211.4670,0.000017
fanout452,VSS,Metal1,190.1150,256.8270,0.000009
fanout451,VSS,Metal1,180.5150,287.4920,0.000006
fanout450,VSS,Metal1,212.6050,317.3070,0.000002
fanout449,VSS,Metal1,229.9550,340.4120,0.000019
fanout448,VSS,Metal1,251.5550,249.6920,0.000005
fanout447,VSS,Metal1,186.2750,256.8270,0.000008
fanout446,VSS,Metal1,251.0050,241.7070,0.000002
fanout445,VSS,Metal1,238.5250,324.8670,0.000004
fanout444,VSS,Metal1,261.6350,362.6670,0.000014
fanout443,VSS,Metal1,213.1550,211.8920,0.000015
fanout442,VSS,Metal1,222.2050,234.1470,0.000003
fanout441,VSS,Metal1,238.5250,295.0520,0.000061
fanout440,VSS,Metal1,242.4350,431.1320,0.000002
fanout439,VSS,Metal1,248.6050,355.5320,0.000008
fanout438,VSS,Metal1,204.5150,392.9070,0.000002
fanout437,VSS,Metal1,213.0850,423.5720,0.000001
fanout436,VSS,Metal1,244.8350,294.6270,0.000054
fanout435,VSS,Metal1,240.4450,295.0520,0.000060
fanout434,VSS,Metal1,243.8750,287.4920,0.000012
fanout433,VSS,Metal1,181.9550,377.7870,0.000004
fanout432,VSS,Metal1,186.2750,377.7870,0.000004
fanout431,VSS,Metal1,180.5150,423.1470,0.000000
fanout430,VSS,Metal1,112.8350,363.0920,0.000003
fanout429,VSS,Metal1,122.3650,378.2120,0.000006
fanout428,VSS,Metal1,109.9550,355.5320,0.000009
fanout427,VSS,Metal1,182.3650,325.2920,0.000000
fanout426,VSS,Metal1,141.1550,309.7470,0.000004
fanout425,VSS,Metal1,115.7150,324.8670,0.000004
fanout424,VSS,Metal1,112.3550,317.7320,0.000002
fanout423,VSS,Metal1,220.3550,234.1470,0.000004
fanout422,VSS,Metal1,219.8050,227.0120,0.000021
fanout421,VSS,Metal1,235.6450,203.9070,0.000004
fanout420,VSS,Metal1,238.1150,204.3320,0.000004
fanout419,VSS,Metal1,252.5150,158.5470,0.000001
fanout418,VSS,Metal1,194.8450,196.3470,0.000005
fanout417,VSS,Metal1,204.4450,151.4120,0.000003
fanout416,VSS,Metal1,168.0350,249.6920,0.000015
fanout415,VSS,Metal1,159.3950,249.2670,0.000017
fanout414,VSS,Metal1,163.2350,242.1320,0.000009
fanout413,VSS,Metal1,159.3950,181.6520,0.000002
fanout412,VSS,Metal1,175.7150,136.2920,0.000003
fanout411,VSS,Metal1,115.7150,189.2120,0.000009
fanout410,VSS,Metal1,130.5950,143.4270,0.000008
fanout409,VSS,Metal1,127.6450,150.9870,0.000011
fanout408,VSS,Metal1,204.5150,249.6920,0.000005
fanout407,VSS,Metal1,288.4450,317.7320,0.000054
fanout406,VSS,Metal1,202.5950,249.6920,0.000005
fanout405,VSS,Metal1,202.0450,242.1320,0.000012
fanout404,VSS,Metal1,176.1950,295.0520,0.000001
fanout403,VSS,Metal1,175.7150,264.3870,0.000000
fanout402,VSS,Metal1,234.7550,295.0520,0.000064
fanout401,VSS,Metal1,231.3950,294.6270,0.000067
fanout400,VSS,Metal1,237.1550,385.3470,0.000003
fanout399,VSS,Metal1,257.3150,370.2270,0.000002
fanout398,VSS,Metal1,171.3950,287.4920,0.000002
fanout397,VSS,Metal1,170.4350,241.7070,0.000002
fanout396,VSS,Metal1,237.0850,272.3720,0.000002
fanout395,VSS,Metal1,162.2750,234.5720,0.000007
fanout394,VSS,Metal1,317.3150,264.3870,0.000082
fanout393,VSS,Metal1,321.1550,264.3870,0.000066
fanout392,VSS,Metal1,316.3550,256.8270,0.000088
fanout391,VSS,Metal1,330.2750,287.4920,0.000007
fanout390,VSS,Metal1,330.7550,355.5320,0.000020
fanout389,VSS,Metal1,328.7650,355.5320,0.000016
fanout388,VSS,Metal1,323.5550,256.8270,0.000013
fanout387,VSS,Metal1,314.8450,355.1070,0.000104
fanout386,VSS,Metal1,336.0350,302.1870,0.000115
fanout385,VSS,Metal1,305.3150,272.3720,0.000042
fanout384,VSS,Metal1,317.2450,310.1720,0.000159
fanout383,VSS,Metal1,316.2850,264.8120,0.000086
fanout382,VSS,Metal1,347.9650,75.3870,0.000014
fanout381,VSS,Metal1,109.4750,483.6270,0.000072
fanout380,VSS,Metal1,64.3550,188.7870,0.000016
fanout379,VSS,Metal1,58.5950,158.9720,0.000015
fanout378,VSS,Metal1,65.3150,181.6520,0.000017
fanout377,VSS,Metal1,38.4350,196.3470,0.000006
fanout376,VSS,Metal1,86.4350,121.1720,0.000031
fanout375,VSS,Metal1,84.4450,121.1720,0.000031
fanout374,VSS,Metal1,94.0450,106.0520,0.000140
fanout373,VSS,Metal1,92.1950,106.0520,0.000140
fanout372,VSS,Metal1,203.9650,106.0520,0.000009
fanout371,VSS,Metal1,275.0750,128.7320,0.000019
fanout370,VSS,Metal1,299.0050,150.9870,0.000021
fanout369,VSS,Metal1,286.5250,106.0520,0.000008
fanout368,VSS,Metal1,263.0750,90.9320,0.000006
fanout367,VSS,Metal1,197.3150,98.4920,0.000007
fanout366,VSS,Metal1,202.5250,90.9320,0.000012
fanout365,VSS,Metal1,194.9150,68.2520,0.000011
fanout364,VSS,Metal1,217.4050,196.7720,0.000006
fanout363,VSS,Metal1,195.3950,143.8520,0.000005
fanout362,VSS,Metal1,96.9950,143.8520,0.000023
fanout361,VSS,Metal1,95.0750,143.8520,0.000023
fanout360,VSS,Metal1,143.0750,82.9470,0.000013
fanout359,VSS,Metal1,142.0450,75.3870,0.000022
fanout358,VSS,Metal1,179.4850,52.7070,0.000016
fanout357,VSS,Metal1,162.2050,67.8270,0.000008
fanout356,VSS,Metal1,119.9650,121.1720,0.000008
fanout355,VSS,Metal1,162.6850,150.9870,0.000015
fanout354,VSS,Metal1,159.3950,128.3070,0.000013
fanout353,VSS,Metal1,196.7650,120.7470,0.000018
fanout352,VSS,Metal1,311.9650,189.2120,0.000006
fanout351,VSS,Metal1,285.1550,279.9320,0.000176
fanout350,VSS,Metal1,338.9150,226.5870,0.000029
fanout349,VSS,Metal1,196.3550,113.6120,0.000011
fanout348,VSS,Metal1,195.8750,106.0520,0.000005
fanout347,VSS,Metal1,192.5150,90.5070,0.000009
fanout346,VSS,Metal1,239.4850,90.5070,0.000012
fanout345,VSS,Metal1,254.3650,98.0670,0.000006
fanout344,VSS,Metal1,294.7550,174.0920,0.000007
fanout343,VSS,Metal1,70.1150,264.3870,0.000006
fanout342,VSS,Metal1,88.8350,317.7320,0.000003
fanout341,VSS,Metal1,68.1950,264.3870,0.000006
fanout340,VSS,Metal1,40.3550,287.4920,0.000006
fanout339,VSS,Metal1,78.2750,211.8920,0.000021
fanout338,VSS,Metal1,50.4350,226.5870,0.000171
fanout337,VSS,Metal1,32.6750,226.5870,0.000047
fanout336,VSS,Metal1,118.1150,234.5720,0.000014
fanout335,VSS,Metal1,114.6850,249.2670,0.000025
fanout334,VSS,Metal1,116.1250,234.5720,0.000006
fanout333,VSS,Metal1,99.8750,370.2270,0.000015
fanout332,VSS,Metal1,97.9550,392.9070,0.000002
fanout331,VSS,Metal1,206.8450,461.3720,0.000012
fanout330,VSS,Metal1,290.8450,445.8270,0.000010
fanout329,VSS,Metal1,299.5550,491.1870,0.000011
fanout328,VSS,Metal1,273.6350,491.1870,0.000008
fanout327,VSS,Metal1,297.6350,445.8270,0.000010
fanout326,VSS,Metal1,97.9550,370.2270,0.000015
fanout325,VSS,Metal1,225.0850,287.4920,0.000028
fanout324,VSS,Metal1,277.4050,339.9870,0.000050
fanout323,VSS,Metal1,229.4750,287.4920,0.000030
fanout322,VSS,Metal1,55.7150,264.3870,0.000007
fanout321,VSS,Metal1,68.6050,332.4270,0.000042
fanout320,VSS,Metal1,35.5550,370.6520,0.000019
fanout319,VSS,Metal1,42.6850,332.8520,0.000035
fanout318,VSS,Metal1,53.7950,264.3870,0.000006
fanout317,VSS,Metal1,51.8750,264.3870,0.000006
fanout316,VSS,Metal1,52.8350,249.6920,0.000007
fanout315,VSS,Metal1,24.4450,256.8270,0.000002
fanout314,VSS,Metal1,96.9250,325.2920,0.000106
fanout313,VSS,Metal1,89.3150,264.8120,0.000003
fanout312,VSS,Metal1,168.9250,370.6520,0.000003
fanout311,VSS,Metal1,134.8450,438.6920,0.000007
fanout310,VSS,Metal1,212.6050,491.1870,0.000012
fanout309,VSS,Metal1,238.5250,498.7470,0.000008
fanout308,VSS,Metal1,207.8750,483.6270,0.000007
fanout307,VSS,Metal1,244.7650,460.9470,0.000010
fanout306,VSS,Metal1,200.6750,483.6270,0.000009
fanout305,VSS,Metal1,227.4850,363.0920,0.000009
fanout304,VSS,Metal1,209.7950,453.3870,0.000007
fanout303,VSS,Metal1,489.0850,453.8120,0.000006
fanout302,VSS,Metal1,432.5150,287.0670,0.000168
fanout301,VSS,Metal1,432.5150,279.5070,0.000094
fanout300,VSS,Metal1,408.0350,234.1470,0.000066
fanout299,VSS,Metal1,470.8450,431.1320,0.000004
fanout298,VSS,Metal1,473.2450,430.7070,0.000004
fanout297,VSS,Metal1,501.6350,453.8120,0.000007
fanout296,VSS,Metal1,436.3550,400.4670,0.000045
fanout295,VSS,Metal1,441.0850,377.7870,0.000053
fanout294,VSS,Metal1,455.4850,453.3870,0.000027
fanout293,VSS,Metal1,457.4750,446.2520,0.000011
fanout292,VSS,Metal1,453.0850,438.6920,0.000008
fanout291,VSS,Metal1,469.4750,392.9070,0.000033
fanout290,VSS,Metal1,446.9150,332.8520,0.000018
fanout289,VSS,Metal1,224.1950,392.9070,0.000003
fanout288,VSS,Metal1,286.1150,317.3070,0.000052
fanout287,VSS,Metal1,245.2450,385.3470,0.000001
fanout286,VSS,Metal1,241.4050,385.7720,0.000001
fanout285,VSS,Metal1,168.4450,287.0670,0.000003
fanout284,VSS,Metal1,134.4350,347.9720,0.000016
fanout283,VSS,Metal1,211.7150,378.2120,0.000004
fanout282,VSS,Metal1,218.3650,347.5470,0.000005
fanout281,VSS,Metal1,132.5150,347.9720,0.000016
fanout280,VSS,Metal1,174.6850,400.4670,0.000004
fanout279,VSS,Metal1,143.0750,408.4520,0.000004
fanout278,VSS,Metal1,230.8450,324.8670,0.000004
fanout277,VSS,Metal1,142.1150,287.4920,0.000009
fanout276,VSS,Metal1,271.1650,332.8520,0.000012
fanout275,VSS,Metal1,272.1950,325.2920,0.000018
fanout274,VSS,Metal1,222.2750,355.5320,0.000009
fanout273,VSS,Metal1,266.9150,294.6270,0.000008
fanout272,VSS,Metal1,199.6450,287.0670,0.000020
fanout271,VSS,Metal1,193.9550,256.8270,0.000009
fanout270,VSS,Metal1,200.1950,188.7870,0.000006
fanout269,VSS,Metal1,233.2450,294.6270,0.000067
fanout268,VSS,Metal1,205.4750,377.7870,0.000004
fanout267,VSS,Metal1,263.9650,408.0270,0.000009
fanout266,VSS,Metal1,252.4450,377.7870,0.000002
fanout265,VSS,Metal1,203.5550,377.7870,0.000004
fanout264,VSS,Metal1,178.5950,370.6520,0.000001
fanout263,VSS,Metal1,180.5150,370.6520,0.000001
fanout262,VSS,Metal1,139.7150,385.7720,0.000009
fanout261,VSS,Metal1,131.0750,393.3320,0.000003
fanout260,VSS,Metal1,135.3950,279.9320,0.000008
fanout259,VSS,Metal1,131.0050,279.9320,0.000009
fanout258,VSS,Metal1,195.8750,188.7870,0.000006
fanout257,VSS,Metal1,194.4350,181.6520,0.000005
fanout256,VSS,Metal1,195.8050,219.0270,0.000050
fanout255,VSS,Metal1,192.4450,181.6520,0.000005
fanout254,VSS,Metal1,262.5250,158.5470,0.000005
fanout253,VSS,Metal1,189.0850,227.0120,0.000012
fanout252,VSS,Metal1,132.5150,256.8270,0.000003
fanout251,VSS,Metal1,136.8350,211.8920,0.000010
fanout250,VSS,Metal1,189.6350,188.7870,0.000004
fanout249,VSS,Metal1,191.5550,188.7870,0.000004
fanout248,VSS,Metal1,144.9950,174.0920,0.000005
fanout247,VSS,Metal1,111.8750,166.1070,0.000015
fanout246,VSS,Metal1,202.1150,196.7720,0.000006
fanout245,VSS,Metal1,203.0050,302.1870,0.000017
fanout244,VSS,Metal1,252.5150,363.0920,0.000003
fanout243,VSS,Metal1,248.1250,363.0920,0.000003
fanout242,VSS,Metal1,202.1150,309.7470,0.000017
fanout241,VSS,Metal1,195.3950,339.9870,0.000001
fanout240,VSS,Metal1,188.6750,370.2270,0.000002
fanout239,VSS,Metal1,144.0350,385.7720,0.000007
fanout238,VSS,Metal1,146.4350,430.7070,0.000002
fanout237,VSS,Metal1,196.3550,332.8520,0.000001
fanout236,VSS,Metal1,131.0750,287.4920,0.000005
fanout235,VSS,Metal1,202.5250,219.0270,0.000050
fanout234,VSS,Metal1,251.9650,257.2520,0.000008
fanout233,VSS,Metal1,253.8850,203.9070,0.000003
fanout232,VSS,Metal1,200.6050,196.3470,0.000005
fanout231,VSS,Metal1,259.1650,189.2120,0.000002
fanout230,VSS,Metal1,257.3150,166.1070,0.000001
fanout229,VSS,Metal1,202.5250,196.3470,0.000006
fanout228,VSS,Metal1,186.2750,189.2120,0.000004
fanout227,VSS,Metal1,159.8750,234.1470,0.000007
fanout226,VSS,Metal1,184.3550,189.2120,0.000004
fanout225,VSS,Metal1,179.4850,188.7870,0.000002
fanout224,VSS,Metal1,250.0450,211.4670,0.000002
fanout223,VSS,Metal1,255.8050,256.8270,0.000009
fanout222,VSS,Metal1,181.9550,264.8120,0.000002
fanout221,VSS,Metal1,201.5650,317.3070,0.000001
fanout220,VSS,Metal1,189.5650,317.7320,0.000001
fanout219,VSS,Metal1,200.6750,204.3320,0.000004
fanout218,VSS,Metal1,194.4350,234.5720,0.000002
fanout217,VSS,Metal1,200.1250,196.7720,0.000005
fanout216,VSS,Metal1,179.0750,211.8920,0.000002
fanout215,VSS,Metal1,250.5250,166.5320,0.000001
fanout214,VSS,Metal1,210.2750,339.9870,0.000014
fanout213,VSS,Metal1,167.0750,339.9870,0.000004
fanout212,VSS,Metal1,315.8750,363.0920,0.000084
fanout211,VSS,Metal1,311.0750,370.2270,0.000033
fanout210,VSS,Metal1,322.1150,287.0670,0.000011
fanout209,VSS,Metal1,322.1150,279.9320,0.000062
fanout208,VSS,Metal1,215.5550,181.6520,0.000007
fanout207,VSS,Metal1,185.3150,400.8920,0.000001
fanout206,VSS,Metal1,202.5250,332.8520,0.000001
fanout205,VSS,Metal1,454.0450,476.4920,0.000262
fanout204,VSS,Metal1,446.9150,468.9320,0.000164
fanout203,VSS,Metal1,88.8350,75.3870,0.000399
fanout202,VSS,Metal1,88.3550,60.6920,0.000046
fanout201,VSS,Metal1,49.4750,90.5070,0.000277
fanout200,VSS,Metal1,22.1150,106.0520,0.000067
fanout199,VSS,Metal1,43.6450,83.3720,0.000147
fanout198,VSS,Metal1,147.3250,219.0270,0.000023
fanout197,VSS,Metal1,146.9150,211.8920,0.000011
fanout196,VSS,Metal1,124.3550,400.8920,0.000007
fanout195,VSS,Metal1,159.8750,294.6270,0.000002
fanout194,VSS,Metal1,160.7650,287.4920,0.000005
fanout193,VSS,Metal1,147.3250,377.7870,0.000006
fanout192,VSS,Metal1,240.0350,370.2270,0.000002
fanout191,VSS,Metal1,288.5150,385.7720,0.000043
fanout190,VSS,Metal1,184.3550,416.0120,0.000004
fanout189,VSS,Metal1,180.9950,416.0120,0.000003
fanout188,VSS,Metal1,277.4750,249.6920,0.000048
fanout187,VSS,Metal1,275.4850,249.6920,0.000046
fanout186,VSS,Metal1,224.6750,279.9320,0.000015
fanout185,VSS,Metal1,284.1950,188.7870,0.000004
fanout184,VSS,Metal1,226.5950,204.3320,0.000005
fanout183,VSS,Metal1,237.6350,211.4670,0.000014
fanout182,VSS,Metal1,154.1150,249.6920,0.000020
fanout181,VSS,Metal1,204.0350,317.7320,0.000002
fanout180,VSS,Metal1,209.7250,332.4270,0.000002
fanout179,VSS,Metal1,202.5950,392.9070,0.000002
fanout178,VSS,Metal1,183.3950,400.8920,0.000001
fanout177,VSS,Metal1,199.7150,324.8670,0.000006
fanout176,VSS,Metal1,211.6450,158.5470,0.000004
fanout175,VSS,Metal1,223.6450,227.0120,0.000020
fanout174,VSS,Metal1,255.3250,143.8520,0.000001
fanout173,VSS,Metal1,214.0450,151.4120,0.000002
fanout172,VSS,Metal1,179.0750,150.9870,0.000002
fanout171,VSS,Metal1,155.0750,151.4120,0.000015
fanout170,VSS,Metal1,151.1650,151.4120,0.000015
fanout169,VSS,Metal1,156.0350,310.1720,0.000004
fanout168,VSS,Metal1,195.3250,378.2120,0.000005
fanout167,VSS,Metal1,232.7650,415.5870,0.000003
fanout166,VSS,Metal1,192.9250,377.7870,0.000004
