Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_91_117,VSS,Metal1,62.8680,362.5030,0.000005
FILLER_91_62,VSS,Metal1,35.7600,362.8800,0.000002
FILLER_91_29,VSS,Metal1,19.9200,362.8800,0.000002
FILLER_91_27,VSS,Metal1,19.2000,362.8800,0.000002
FILLER_91_20,VSS,Metal1,17.0460,362.4190,0.000002
FILLER_91_13,VSS,Metal1,13.6860,362.4190,0.000002
FILLER_91_7,VSS,Metal1,9.6000,362.8800,0.000002
FILLER_91_0,VSS,Metal1,7.4460,362.4190,0.000002
FILLER_90_1039,VSS,Metal1,504.7200,355.3200,0.000047
FILLER_90_1037,VSS,Metal1,504.0000,355.3200,0.000046
FILLER_90_1030,VSS,Metal1,501.8460,355.7800,0.000046
FILLER_90_1013,VSS,Metal1,492.9480,355.6960,0.000032
FILLER_90_1006,VSS,Metal1,490.3260,355.7800,0.000026
FILLER_90_999,VSS,Metal1,486.9660,355.7800,0.000024
FILLER_90_993,VSS,Metal1,482.6400,355.3200,0.000017
FILLER_90_983,VSS,Metal1,478.0800,355.3200,0.000030
FILLER_90_920,VSS,Metal1,447.6000,355.3200,0.000042
FILLER_90_913,VSS,Metal1,445.6860,355.7800,0.000042
FILLER_90_899,VSS,Metal1,437.5200,355.3200,0.000042
FILLER_90_897,VSS,Metal1,436.8000,355.3200,0.000042
FILLER_90_890,VSS,Metal1,434.6460,355.7800,0.000033
FILLER_90_876,VSS,Metal1,426.4800,355.3200,0.000029
FILLER_90_865,VSS,Metal1,421.4400,355.3200,0.000027
FILLER_90_861,VSS,Metal1,419.9880,355.6960,0.000026
FILLER_90_854,VSS,Metal1,417.3660,355.7800,0.000026
FILLER_90_847,VSS,Metal1,414.0060,355.7800,0.000026
FILLER_90_840,VSS,Metal1,410.6460,355.7800,0.000026
FILLER_90_831,VSS,Metal1,405.5880,355.6960,0.000003
FILLER_90_824,VSS,Metal1,401.7600,355.3200,0.000008
FILLER_90_817,VSS,Metal1,399.6060,355.7800,0.000010
FILLER_90_806,VSS,Metal1,392.8800,355.3200,0.000034
FILLER_90_800,VSS,Metal1,390.0000,355.3200,0.000047
FILLER_90_798,VSS,Metal1,389.2800,355.3200,0.000048
FILLER_90_791,VSS,Metal1,387.1260,355.7800,0.000049
FILLER_90_784,VSS,Metal1,383.7660,355.7800,0.000049
FILLER_90_779,VSS,Metal1,379.9200,355.3200,0.000050
FILLER_90_775,VSS,Metal1,378.7080,355.6960,0.000059
FILLER_90_768,VSS,Metal1,376.0860,355.7800,0.000060
FILLER_90_757,VSS,Metal1,369.6000,355.3200,0.000061
FILLER_90_751,VSS,Metal1,366.7200,355.3200,0.000061
FILLER_90_747,VSS,Metal1,365.2680,355.6960,0.000061
FILLER_90_735,VSS,Metal1,358.8000,355.3200,0.000061
FILLER_90_728,VSS,Metal1,356.8860,355.7800,0.000060
FILLER_90_711,VSS,Metal1,347.9880,355.6960,0.000016
FILLER_90_704,VSS,Metal1,345.3660,355.7800,0.000016
FILLER_90_697,VSS,Metal1,342.0060,355.7800,0.000011
FILLER_90_690,VSS,Metal1,338.6460,355.7800,0.000009
FILLER_90_686,VSS,Metal1,335.2800,355.3200,0.000006
FILLER_90_682,VSS,Metal1,334.0680,355.6960,0.000002
FILLER_90_675,VSS,Metal1,331.4460,355.7800,0.000002
FILLER_90_668,VSS,Metal1,328.0860,355.7800,0.000001
FILLER_90_661,VSS,Metal1,324.7260,355.7800,0.000002
FILLER_90_657,VSS,Metal1,321.3600,355.3200,0.000002
FILLER_90_650,VSS,Metal1,319.4460,355.7800,0.000002
FILLER_90_643,VSS,Metal1,316.0860,355.7800,0.000002
FILLER_90_636,VSS,Metal1,312.7260,355.7800,0.000004
FILLER_90_629,VSS,Metal1,309.3660,355.7800,0.000004
FILLER_90_622,VSS,Metal1,306.0060,355.7800,0.000004
FILLER_90_519,VSS,Metal1,255.1200,355.3200,0.000000
FILLER_90_517,VSS,Metal1,254.4000,355.3200,0.000000
FILLER_90_502,VSS,Metal1,247.2000,355.3200,0.000001
FILLER_90_498,VSS,Metal1,245.7480,355.6960,0.000001
FILLER_90_491,VSS,Metal1,243.1260,355.7800,0.000001
FILLER_90_485,VSS,Metal1,238.8000,355.3200,0.000002
FILLER_90_472,VSS,Metal1,233.2680,355.6960,0.000002
FILLER_90_467,VSS,Metal1,230.1600,355.3200,0.000002
FILLER_90_458,VSS,Metal1,225.8400,355.3200,0.000003
FILLER_90_430,VSS,Metal1,212.6400,355.3200,0.000005
FILLER_90_425,VSS,Metal1,210.2400,355.3200,0.000006
FILLER_90_387,VSS,Metal1,193.2060,355.7800,0.000004
FILLER_90_380,VSS,Metal1,189.8460,355.7800,0.000004
FILLER_90_349,VSS,Metal1,173.5200,355.3200,0.000002
FILLER_90_324,VSS,Metal1,161.7600,355.3200,0.000003
FILLER_90_314,VSS,Metal1,156.7200,355.3200,0.000004
FILLER_90_301,VSS,Metal1,150.4800,355.3200,0.000004
FILLER_90_274,VSS,Metal1,137.7600,355.3200,0.000003
FILLER_90_270,VSS,Metal1,136.3080,355.6960,0.000003
FILLER_90_245,VSS,Metal1,123.6000,355.3200,0.000003
FILLER_90_240,VSS,Metal1,121.2000,355.3200,0.000003
FILLER_90_234,VSS,Metal1,118.3200,355.3200,0.000002
FILLER_90_228,VSS,Metal1,115.4400,355.3200,0.000002
FILLER_90_226,VSS,Metal1,114.7200,355.3200,0.000002
FILLER_90_199,VSS,Metal1,101.5200,355.3200,0.000001
FILLER_90_197,VSS,Metal1,100.8000,355.3200,0.000001
FILLER_90_172,VSS,Metal1,89.2680,355.6960,0.000003
FILLER_90_165,VSS,Metal1,86.6460,355.7800,0.000003
FILLER_90_158,VSS,Metal1,83.2860,355.7800,0.000003
FILLER_90_153,VSS,Metal1,79.4400,355.3200,0.000003
FILLER_90_146,VSS,Metal1,77.5260,355.7800,0.000003
FILLER_90_139,VSS,Metal1,74.1660,355.7800,0.000005
FILLER_90_132,VSS,Metal1,70.8060,355.7800,0.000005
FILLER_90_117,VSS,Metal1,62.1600,355.3200,0.000004
FILLER_90_110,VSS,Metal1,60.2460,355.7800,0.000004
FILLER_90_103,VSS,Metal1,56.8860,355.7800,0.000003
FILLER_90_97,VSS,Metal1,52.5600,355.3200,0.000003
FILLER_90_90,VSS,Metal1,49.4400,355.3200,0.000002
FILLER_90_86,VSS,Metal1,47.9880,355.6960,0.000002
FILLER_90_79,VSS,Metal1,45.3660,355.7800,0.000002
FILLER_90_73,VSS,Metal1,41.0400,355.3200,0.000001
FILLER_90_61,VSS,Metal1,36.7260,355.7800,0.000001
FILLER_90_54,VSS,Metal1,33.3660,355.7800,0.000001
FILLER_90_47,VSS,Metal1,30.0060,355.7800,0.000001
FILLER_90_41,VSS,Metal1,25.6800,355.3200,0.000001
FILLER_90_34,VSS,Metal1,23.7660,355.7800,0.000001
FILLER_90_0,VSS,Metal1,6.7080,355.6960,0.000002
FILLER_89_1066,VSS,Metal1,518.3880,354.9430,0.000052
FILLER_89_1059,VSS,Metal1,515.7660,354.8590,0.000052
FILLER_89_1052,VSS,Metal1,512.4060,354.8590,0.000052
FILLER_89_1047,VSS,Metal1,508.8000,355.3200,0.000052
FILLER_89_1041,VSS,Metal1,505.6800,355.3200,0.000049
FILLER_89_1029,VSS,Metal1,500.6280,354.9430,0.000046
FILLER_89_1007,VSS,Metal1,490.8060,354.8590,0.000027
FILLER_89_998,VSS,Metal1,485.0400,355.3200,0.000018
FILLER_89_980,VSS,Metal1,476.4000,355.3200,0.000031
FILLER_89_975,VSS,Metal1,474.0000,355.3200,0.000031
FILLER_89_968,VSS,Metal1,472.0860,354.8590,0.000031
FILLER_89_964,VSS,Metal1,468.7200,355.3200,0.000031
FILLER_89_962,VSS,Metal1,468.0000,355.3200,0.000031
FILLER_89_955,VSS,Metal1,464.6400,355.3200,0.000035
FILLER_89_948,VSS,Metal1,462.4860,354.8590,0.000037
FILLER_89_941,VSS,Metal1,459.1260,354.8590,0.000037
FILLER_89_935,VSS,Metal1,454.8000,355.3200,0.000041
FILLER_89_924,VSS,Metal1,449.5200,355.3200,0.000042
FILLER_89_917,VSS,Metal1,447.6060,354.8590,0.000042
FILLER_89_911,VSS,Metal1,443.2800,355.3200,0.000042
FILLER_89_909,VSS,Metal1,442.5600,355.3200,0.000042
FILLER_89_889,VSS,Metal1,432.9600,355.3200,0.000032
FILLER_89_885,VSS,Metal1,431.5080,354.9430,0.000032
FILLER_89_879,VSS,Metal1,427.9200,355.3200,0.000030
FILLER_89_870,VSS,Metal1,423.6000,355.3200,0.000028
FILLER_89_866,VSS,Metal1,422.3880,354.9430,0.000028
FILLER_89_859,VSS,Metal1,419.7660,354.8590,0.000026
FILLER_89_852,VSS,Metal1,416.4060,354.8590,0.000026
FILLER_89_845,VSS,Metal1,413.0460,354.8590,0.000026
FILLER_89_838,VSS,Metal1,409.6860,354.8590,0.000026
FILLER_89_825,VSS,Metal1,402.0000,355.3200,0.000008
FILLER_89_823,VSS,Metal1,401.2800,355.3200,0.000008
FILLER_89_816,VSS,Metal1,399.1260,354.8590,0.000010
FILLER_89_809,VSS,Metal1,395.7660,354.8590,0.000033
FILLER_89_794,VSS,Metal1,387.3600,355.3200,0.000049
FILLER_89_772,VSS,Metal1,376.5600,355.3200,0.000060
FILLER_89_770,VSS,Metal1,375.8400,355.3200,0.000060
FILLER_89_763,VSS,Metal1,373.6860,354.8590,0.000060
FILLER_89_755,VSS,Metal1,368.4000,355.3200,0.000061
FILLER_89_748,VSS,Metal1,366.4860,354.8590,0.000061
FILLER_89_741,VSS,Metal1,363.1260,354.8590,0.000061
FILLER_89_734,VSS,Metal1,359.7660,354.8590,0.000061
FILLER_89_727,VSS,Metal1,356.4060,354.8590,0.000060
FILLER_89_720,VSS,Metal1,353.0460,354.8590,0.000059
FILLER_89_695,VSS,Metal1,339.8400,355.3200,0.000009
FILLER_89_675,VSS,Metal1,330.2400,355.3200,0.000002
FILLER_89_668,VSS,Metal1,328.0860,354.8590,0.000001
FILLER_89_661,VSS,Metal1,324.7260,354.8590,0.000002
FILLER_89_654,VSS,Metal1,321.3660,354.8590,0.000002
FILLER_89_647,VSS,Metal1,318.0060,354.8590,0.000002
FILLER_89_642,VSS,Metal1,314.1600,355.3200,0.000004
FILLER_89_640,VSS,Metal1,313.4400,355.3200,0.000004
FILLER_89_633,VSS,Metal1,311.2860,354.8590,0.000004
FILLER_89_626,VSS,Metal1,307.9260,354.8590,0.000004
FILLER_89_619,VSS,Metal1,304.5660,354.8590,0.000004
FILLER_89_612,VSS,Metal1,301.2060,354.8590,0.000004
FILLER_89_605,VSS,Metal1,297.8460,354.8590,0.000004
FILLER_89_593,VSS,Metal1,290.8800,355.3200,0.000004
FILLER_89_589,VSS,Metal1,289.4280,354.9430,0.000004
FILLER_89_582,VSS,Metal1,286.8060,354.8590,0.000004
FILLER_89_555,VSS,Metal1,272.6400,355.3200,0.000004
FILLER_89_541,VSS,Metal1,265.6800,355.3200,0.000003
FILLER_89_519,VSS,Metal1,255.1200,355.3200,0.000000
FILLER_89_512,VSS,Metal1,253.2060,354.8590,0.000000
FILLER_89_504,VSS,Metal1,248.6280,354.9430,0.000001
FILLER_89_499,VSS,Metal1,245.5200,355.3200,0.000001
FILLER_89_495,VSS,Metal1,244.3080,354.9430,0.000001
FILLER_89_488,VSS,Metal1,241.6860,354.8590,0.000002
FILLER_89_481,VSS,Metal1,237.1200,355.3200,0.000002
FILLER_89_474,VSS,Metal1,233.7600,355.3200,0.000002
FILLER_89_467,VSS,Metal1,231.6060,354.8590,0.000002
FILLER_89_460,VSS,Metal1,228.2460,354.8590,0.000003
FILLER_89_453,VSS,Metal1,224.8860,354.8590,0.000003
FILLER_89_446,VSS,Metal1,221.5260,354.8590,0.000005
FILLER_89_434,VSS,Metal1,215.7660,354.8590,0.000005
FILLER_89_428,VSS,Metal1,211.4400,355.3200,0.000005
FILLER_89_424,VSS,Metal1,210.2280,354.9430,0.000006
FILLER_89_417,VSS,Metal1,207.6060,354.8590,0.000006
FILLER_89_410,VSS,Metal1,204.2460,354.8590,0.000006
FILLER_89_401,VSS,Metal1,199.1880,354.9430,0.000006
FILLER_89_394,VSS,Metal1,196.5660,354.8590,0.000004
FILLER_89_387,VSS,Metal1,193.2060,354.8590,0.000004
FILLER_89_380,VSS,Metal1,189.8460,354.8590,0.000004
FILLER_89_373,VSS,Metal1,186.4860,354.8590,0.000003
FILLER_89_368,VSS,Metal1,182.6400,355.3200,0.000002
FILLER_89_366,VSS,Metal1,181.9200,355.3200,0.000002
FILLER_89_359,VSS,Metal1,179.7660,354.8590,0.000001
FILLER_89_352,VSS,Metal1,176.4060,354.8590,0.000001
FILLER_89_345,VSS,Metal1,173.0460,354.8590,0.000002
FILLER_89_339,VSS,Metal1,168.7200,355.3200,0.000003
FILLER_89_337,VSS,Metal1,168.0000,355.3200,0.000003
FILLER_89_329,VSS,Metal1,163.9200,355.3200,0.000003
FILLER_89_322,VSS,Metal1,162.0060,354.8590,0.000003
FILLER_89_315,VSS,Metal1,158.6460,354.8590,0.000003
FILLER_89_308,VSS,Metal1,155.2860,354.8590,0.000004
FILLER_89_301,VSS,Metal1,151.9260,354.8590,0.000004
FILLER_89_287,VSS,Metal1,143.7600,355.3200,0.000004
FILLER_89_283,VSS,Metal1,142.5480,354.9430,0.000004
FILLER_89_263,VSS,Metal1,132.4800,355.3200,0.000003
FILLER_89_254,VSS,Metal1,127.9200,355.3200,0.000003
FILLER_89_247,VSS,Metal1,126.0060,354.8590,0.000003
FILLER_89_242,VSS,Metal1,122.1600,355.3200,0.000003
FILLER_89_238,VSS,Metal1,120.9480,354.9430,0.000003
FILLER_89_231,VSS,Metal1,118.3260,354.8590,0.000002
FILLER_89_224,VSS,Metal1,114.9660,354.8590,0.000002
FILLER_89_207,VSS,Metal1,106.0680,354.9430,0.000002
FILLER_89_200,VSS,Metal1,103.4460,354.8590,0.000002
FILLER_89_178,VSS,Metal1,91.4400,355.3200,0.000001
FILLER_89_176,VSS,Metal1,90.7200,355.3200,0.000002
FILLER_89_147,VSS,Metal1,76.8000,355.3200,0.000003
FILLER_89_119,VSS,Metal1,63.1200,355.3200,0.000004
FILLER_89_112,VSS,Metal1,61.2060,354.8590,0.000004
FILLER_89_104,VSS,Metal1,56.6280,354.9430,0.000003
FILLER_89_97,VSS,Metal1,54.0060,354.8590,0.000003
FILLER_89_90,VSS,Metal1,50.6460,354.8590,0.000002
FILLER_89_79,VSS,Metal1,44.1600,355.3200,0.000002
FILLER_89_75,VSS,Metal1,42.7080,354.9430,0.000002
FILLER_89_68,VSS,Metal1,40.0860,354.8590,0.000001
FILLER_89_61,VSS,Metal1,36.7260,354.8590,0.000001
FILLER_89_54,VSS,Metal1,33.3660,354.8590,0.000001
FILLER_89_47,VSS,Metal1,30.0060,354.8590,0.000001
FILLER_89_36,VSS,Metal1,24.7260,354.8590,0.000001
FILLER_89_31,VSS,Metal1,21.1200,355.3200,0.000001
FILLER_89_27,VSS,Metal1,19.6680,354.9430,0.000002
FILLER_89_20,VSS,Metal1,17.0460,354.8590,0.000002
FILLER_89_9,VSS,Metal1,10.3200,355.3200,0.000002
FILLER_89_7,VSS,Metal1,9.6000,355.3200,0.000002
FILLER_89_0,VSS,Metal1,7.4460,354.8590,0.000002
FILLER_88_1069,VSS,Metal1,519.1200,347.7600,0.000035
FILLER_88_1062,VSS,Metal1,517.2060,348.2200,0.000035
FILLER_88_1055,VSS,Metal1,513.8460,348.2200,0.000035
FILLER_88_1031,VSS,Metal1,500.8800,347.7600,0.000032
FILLER_88_1024,VSS,Metal1,498.9660,348.2200,0.000028
FILLER_88_1017,VSS,Metal1,495.6060,348.2200,0.000028
FILLER_88_1010,VSS,Metal1,492.2460,348.2200,0.000024
FILLER_88_1003,VSS,Metal1,488.8860,348.2200,0.000018
FILLER_88_996,VSS,Metal1,485.5260,348.2200,0.000017
FILLER_88_990,VSS,Metal1,481.2000,347.7600,0.000013
FILLER_88_973,VSS,Metal1,473.2800,347.7600,0.000025
FILLER_88_962,VSS,Metal1,469.2060,348.2200,0.000026
FILLER_88_955,VSS,Metal1,465.8460,348.2200,0.000032
FILLER_88_948,VSS,Metal1,462.4860,348.2200,0.000035
FILLER_88_941,VSS,Metal1,459.1260,348.2200,0.000060
FILLER_88_934,VSS,Metal1,455.7660,348.2200,0.000060
FILLER_88_927,VSS,Metal1,452.4060,348.2200,0.000061
FILLER_88_920,VSS,Metal1,449.0460,348.2200,0.000061
FILLER_88_911,VSS,Metal1,443.2800,347.7600,0.000061
FILLER_88_909,VSS,Metal1,442.5600,347.7600,0.000061
FILLER_88_895,VSS,Metal1,435.6000,347.7600,0.000059
FILLER_88_885,VSS,Metal1,431.0400,347.7600,0.000052
FILLER_88_881,VSS,Metal1,429.5880,348.1360,0.000051
FILLER_88_874,VSS,Metal1,426.9660,348.2200,0.000036
FILLER_88_867,VSS,Metal1,423.6060,348.2200,0.000035
FILLER_88_861,VSS,Metal1,419.2800,347.7600,0.000033
FILLER_88_854,VSS,Metal1,417.3660,348.2200,0.000033
FILLER_88_848,VSS,Metal1,413.2800,347.7600,0.000023
FILLER_88_844,VSS,Metal1,411.8280,348.1360,0.000022
FILLER_88_821,VSS,Metal1,400.3200,347.7600,0.000021
FILLER_88_817,VSS,Metal1,398.8680,348.1360,0.000021
FILLER_88_789,VSS,Metal1,385.4280,348.1360,0.000025
FILLER_88_780,VSS,Metal1,381.1080,348.1360,0.000039
FILLER_88_775,VSS,Metal1,378.0000,347.7600,0.000040
FILLER_88_768,VSS,Metal1,376.0860,348.2200,0.000040
FILLER_88_694,VSS,Metal1,339.3600,347.7600,0.000049
FILLER_88_670,VSS,Metal1,327.8400,347.7600,0.000004
FILLER_88_666,VSS,Metal1,326.3880,348.1360,0.000008
FILLER_88_659,VSS,Metal1,323.7660,348.2200,0.000029
FILLER_88_636,VSS,Metal1,311.5200,347.7600,0.000060
FILLER_88_629,VSS,Metal1,309.3660,348.2200,0.000061
FILLER_88_620,VSS,Metal1,303.8400,347.7600,0.000060
FILLER_88_613,VSS,Metal1,301.6860,348.2200,0.000060
FILLER_88_606,VSS,Metal1,298.3260,348.2200,0.000050
FILLER_88_599,VSS,Metal1,294.9660,348.2200,0.000047
FILLER_88_592,VSS,Metal1,291.6060,348.2200,0.000044
FILLER_88_585,VSS,Metal1,288.2460,348.2200,0.000040
FILLER_88_578,VSS,Metal1,284.8860,348.2200,0.000036
FILLER_88_567,VSS,Metal1,278.4000,347.7600,0.000030
FILLER_88_555,VSS,Metal1,273.8460,348.2200,0.000025
FILLER_88_544,VSS,Metal1,267.1200,347.7600,0.000017
FILLER_88_540,VSS,Metal1,265.9080,348.1360,0.000017
FILLER_88_533,VSS,Metal1,263.2860,348.2200,0.000009
FILLER_88_522,VSS,Metal1,256.5600,347.7600,0.000003
FILLER_88_520,VSS,Metal1,255.8400,347.7600,0.000003
FILLER_88_513,VSS,Metal1,253.6860,348.2200,0.000001
FILLER_88_506,VSS,Metal1,250.3260,348.2200,0.000001
FILLER_88_499,VSS,Metal1,245.7600,347.7600,0.000001
FILLER_88_495,VSS,Metal1,244.3080,348.1360,0.000001
FILLER_88_478,VSS,Metal1,236.8860,348.2200,0.000002
FILLER_88_454,VSS,Metal1,224.6280,348.1360,0.000001
FILLER_88_443,VSS,Metal1,218.6400,347.7600,0.000001
FILLER_88_441,VSS,Metal1,217.9200,347.7600,0.000001
FILLER_88_430,VSS,Metal1,212.4000,347.7600,0.000001
FILLER_88_417,VSS,Metal1,206.1600,347.7600,0.000001
FILLER_88_415,VSS,Metal1,205.4400,347.7600,0.000001
FILLER_88_408,VSS,Metal1,203.2860,348.2200,0.000001
FILLER_88_401,VSS,Metal1,199.9260,348.2200,0.000001
FILLER_88_394,VSS,Metal1,196.5660,348.2200,0.000001
FILLER_88_387,VSS,Metal1,193.2060,348.2200,0.000001
FILLER_88_380,VSS,Metal1,189.8460,348.2200,0.000001
FILLER_88_373,VSS,Metal1,186.4860,348.2200,0.000001
FILLER_88_362,VSS,Metal1,180.0000,347.7600,0.000000
FILLER_88_358,VSS,Metal1,178.5480,348.1360,0.000000
FILLER_88_351,VSS,Metal1,175.9260,348.2200,0.000000
FILLER_88_345,VSS,Metal1,171.6000,347.7600,0.000000
FILLER_88_343,VSS,Metal1,170.8800,347.7600,0.000000
FILLER_88_315,VSS,Metal1,158.6460,348.2200,0.000001
FILLER_88_308,VSS,Metal1,155.2860,348.2200,0.000001
FILLER_88_297,VSS,Metal1,148.5600,347.7600,0.000001
FILLER_88_295,VSS,Metal1,147.8400,347.7600,0.000001
FILLER_88_248,VSS,Metal1,125.0400,347.7600,0.000001
FILLER_88_232,VSS,Metal1,118.8060,348.2200,0.000001
FILLER_88_221,VSS,Metal1,112.3200,347.7600,0.000001
FILLER_88_214,VSS,Metal1,110.1660,348.2200,0.000001
FILLER_88_207,VSS,Metal1,106.8060,348.2200,0.000001
FILLER_88_200,VSS,Metal1,103.4460,348.2200,0.000001
FILLER_88_171,VSS,Metal1,88.0800,347.7600,0.000001
FILLER_88_169,VSS,Metal1,87.3600,347.7600,0.000001
FILLER_88_162,VSS,Metal1,85.2060,348.2200,0.000001
FILLER_88_155,VSS,Metal1,81.8460,348.2200,0.000002
FILLER_88_148,VSS,Metal1,77.2800,347.7600,0.000002
FILLER_88_137,VSS,Metal1,72.0000,347.7600,0.000002
FILLER_88_130,VSS,Metal1,69.8460,348.2200,0.000002
FILLER_88_69,VSS,Metal1,40.5660,348.2200,0.000004
FILLER_88_4,VSS,Metal1,8.1600,347.7600,0.000006
FILLER_88_0,VSS,Metal1,6.7080,348.1360,0.000006
FILLER_87_1068,VSS,Metal1,518.8800,347.7600,0.000035
FILLER_87_1064,VSS,Metal1,517.4280,347.3830,0.000035
FILLER_87_1057,VSS,Metal1,514.8060,347.2990,0.000035
FILLER_87_1050,VSS,Metal1,510.2400,347.7600,0.000035
FILLER_87_1035,VSS,Metal1,502.8000,347.7600,0.000034
FILLER_87_1018,VSS,Metal1,495.3480,347.3830,0.000028
FILLER_87_1011,VSS,Metal1,492.7260,347.2990,0.000024
FILLER_87_1001,VSS,Metal1,486.4800,347.7600,0.000017
FILLER_87_997,VSS,Metal1,485.2680,347.3830,0.000017
FILLER_87_990,VSS,Metal1,482.6460,347.2990,0.000013
FILLER_87_983,VSS,Metal1,479.2860,347.2990,0.000011
FILLER_87_977,VSS,Metal1,475.2000,347.7600,0.000024
FILLER_87_965,VSS,Metal1,469.4400,347.7600,0.000026
FILLER_87_961,VSS,Metal1,467.9880,347.3830,0.000026
FILLER_87_955,VSS,Metal1,464.4000,347.7600,0.000032
FILLER_87_953,VSS,Metal1,463.6800,347.7600,0.000035
FILLER_87_944,VSS,Metal1,459.8280,347.3830,0.000059
FILLER_87_937,VSS,Metal1,457.2060,347.2990,0.000060
FILLER_87_932,VSS,Metal1,453.3600,347.7600,0.000061
FILLER_87_925,VSS,Metal1,451.4460,347.2990,0.000061
FILLER_87_896,VSS,Metal1,436.0800,347.7600,0.000059
FILLER_87_894,VSS,Metal1,435.3600,347.7600,0.000059
FILLER_87_887,VSS,Metal1,433.2060,347.2990,0.000059
FILLER_87_881,VSS,Metal1,428.8800,347.7600,0.000051
FILLER_87_877,VSS,Metal1,427.6680,347.3830,0.000036
FILLER_87_870,VSS,Metal1,425.0460,347.2990,0.000036
FILLER_87_840,VSS,Metal1,409.2000,347.7600,0.000020
FILLER_87_838,VSS,Metal1,408.4800,347.7600,0.000020
FILLER_87_832,VSS,Metal1,405.3600,347.7600,0.000014
FILLER_87_830,VSS,Metal1,404.6400,347.7600,0.000014
FILLER_87_823,VSS,Metal1,402.4860,347.2990,0.000014
FILLER_87_816,VSS,Metal1,399.1260,347.2990,0.000021
FILLER_87_809,VSS,Metal1,395.7660,347.2990,0.000024
FILLER_87_784,VSS,Metal1,383.7660,347.2990,0.000025
FILLER_87_777,VSS,Metal1,380.4060,347.2990,0.000039
FILLER_87_770,VSS,Metal1,377.0460,347.2990,0.000040
FILLER_87_765,VSS,Metal1,373.2000,347.7600,0.000041
FILLER_87_763,VSS,Metal1,372.4800,347.7600,0.000044
FILLER_87_757,VSS,Metal1,369.3600,347.7600,0.000044
FILLER_87_753,VSS,Metal1,368.1480,347.3830,0.000044
FILLER_87_746,VSS,Metal1,365.5260,347.2990,0.000046
FILLER_87_739,VSS,Metal1,362.1660,347.2990,0.000047
FILLER_87_725,VSS,Metal1,354.0000,347.7600,0.000048
FILLER_87_704,VSS,Metal1,343.9200,347.7600,0.000050
FILLER_87_697,VSS,Metal1,342.0060,347.2990,0.000050
FILLER_87_688,VSS,Metal1,336.2400,347.7600,0.000009
FILLER_87_673,VSS,Metal1,330.4860,347.2990,0.000009
FILLER_87_666,VSS,Metal1,327.1260,347.2990,0.000008
FILLER_87_659,VSS,Metal1,323.7660,347.2990,0.000029
FILLER_87_651,VSS,Metal1,319.1880,347.3830,0.000040
FILLER_87_619,VSS,Metal1,303.3600,347.7600,0.000060
FILLER_87_609,VSS,Metal1,298.3200,347.7600,0.000050
FILLER_87_605,VSS,Metal1,297.1080,347.3830,0.000050
FILLER_87_598,VSS,Metal1,294.4860,347.2990,0.000047
FILLER_87_591,VSS,Metal1,291.1260,347.2990,0.000043
FILLER_87_584,VSS,Metal1,287.7660,347.2990,0.000040
FILLER_87_577,VSS,Metal1,284.4060,347.2990,0.000036
FILLER_87_565,VSS,Metal1,277.2000,347.7600,0.000028
FILLER_87_561,VSS,Metal1,275.9880,347.3830,0.000028
FILLER_87_554,VSS,Metal1,273.3660,347.2990,0.000025
FILLER_87_547,VSS,Metal1,270.0060,347.2990,0.000023
FILLER_87_540,VSS,Metal1,266.6460,347.2990,0.000017
FILLER_87_530,VSS,Metal1,260.4000,347.7600,0.000005
FILLER_87_518,VSS,Metal1,254.8800,347.7600,0.000001
FILLER_87_514,VSS,Metal1,253.4280,347.3830,0.000001
FILLER_87_507,VSS,Metal1,250.8060,347.2990,0.000001
FILLER_87_496,VSS,Metal1,244.0800,347.7600,0.000001
FILLER_87_494,VSS,Metal1,243.3600,347.7600,0.000001
FILLER_87_485,VSS,Metal1,238.8000,347.7600,0.000002
FILLER_87_483,VSS,Metal1,238.0800,347.7600,0.000002
FILLER_87_476,VSS,Metal1,235.9260,347.2990,0.000002
FILLER_87_469,VSS,Metal1,232.5660,347.2990,0.000002
FILLER_87_455,VSS,Metal1,225.1080,347.3830,0.000001
FILLER_87_448,VSS,Metal1,222.4860,347.2990,0.000001
FILLER_87_398,VSS,Metal1,197.0400,347.7600,0.000001
FILLER_87_391,VSS,Metal1,195.1260,347.2990,0.000001
FILLER_87_384,VSS,Metal1,191.7660,347.2990,0.000001
FILLER_87_360,VSS,Metal1,178.8000,347.7600,0.000000
FILLER_87_356,VSS,Metal1,177.5880,347.3830,0.000000
FILLER_87_349,VSS,Metal1,174.9660,347.2990,0.000000
FILLER_87_342,VSS,Metal1,171.6060,347.2990,0.000000
FILLER_87_328,VSS,Metal1,163.4400,347.7600,0.000001
FILLER_87_310,VSS,Metal1,155.5080,347.3830,0.000001
FILLER_87_303,VSS,Metal1,152.8860,347.2990,0.000001
FILLER_87_296,VSS,Metal1,149.5260,347.2990,0.000001
FILLER_87_280,VSS,Metal1,141.8460,347.2990,0.000001
FILLER_87_273,VSS,Metal1,138.4860,347.2990,0.000001
FILLER_87_247,VSS,Metal1,124.5600,347.7600,0.000001
FILLER_87_243,VSS,Metal1,123.3480,347.3830,0.000001
FILLER_87_237,VSS,Metal1,119.7600,347.7600,0.000001
FILLER_87_233,VSS,Metal1,118.5480,347.3830,0.000001
FILLER_87_226,VSS,Metal1,115.9260,347.2990,0.000001
